4/11/2024,8:02:13 AM,135.6,112.1,80.3, -OL
4/11/2024,8:02:15 AM,135.6,112.1,80.3, -OL
4/11/2024,8:02:17 AM,135.3,112.1,80.3, -OL
4/11/2024,8:02:19 AM,135.3,112.1,80.3, -OL
4/11/2024,8:02:21 AM,135.1,111.9,80.3, -OL
4/11/2024,8:02:23 AM,135.1,111.9,80.3, -OL
4/11/2024,8:02:25 AM,134.9,111.9,80.3, -OL
4/11/2024,8:02:27 AM,134.9,111.9,80.3, -OL
4/11/2024,8:02:29 AM,134.8,111.8,80.3, -OL
4/11/2024,8:02:31 AM,134.6,111.8,80.3, -OL
4/11/2024,8:02:33 AM,134.6,111.8,80.3, -OL
4/11/2024,8:02:35 AM,134.4,111.8,80.3, -OL
4/11/2024,8:02:37 AM,134.4,111.8,80.3, -OL
4/11/2024,8:02:39 AM,134.3,111.7,80.3, -OL
4/11/2024,8:02:41 AM,134.3,111.7,80.3, -OL
4/11/2024,8:02:43 AM,134.1,111.7,80.3, -OL
4/11/2024,8:02:45 AM,134.1,111.6,80.3, -OL
4/11/2024,8:02:47 AM,133.9,111.6,80.3, -OL
4/11/2024,8:02:49 AM,133.7,111.6,80.3, -OL
4/11/2024,8:02:51 AM,133.7,111.6,80.3, -OL
4/11/2024,8:02:53 AM,133.6,111.6,80.3, -OL
4/11/2024,8:02:55 AM,133.4,111.6,80.3, -OL
4/11/2024,8:02:57 AM,133.4,111.6,80.3, -OL
4/11/2024,8:02:59 AM,133.2,111.6,80.3, -OL
4/11/2024,8:03:01 AM,133.2,111.4,80.3, -OL
4/11/2024,8:03:03 AM,133,111.4,80.3, -OL
4/11/2024,8:03:05 AM,132.8,111.4,80.3, -OL
4/11/2024,8:03:07 AM,132.8,111.4,80.3, -OL
4/11/2024,8:03:09 AM,132.7,111.4,80.3, -OL
4/11/2024,8:03:11 AM,132.7,111.3,80.2, -OL
4/11/2024,8:03:13 AM,132.5,111.3,80.2, -OL
4/11/2024,8:03:15 AM,132.3,111.3,80.2, -OL
4/11/2024,8:03:17 AM,132.3,111.3,80.2, -OL
4/11/2024,8:03:19 AM,132.2,111.3,80.2, -OL
4/11/2024,8:09:29 AM,115.8,103.5,83.2, -OL
4/11/2024,8:09:31 AM,115.8,103.5,83.2, -OL
4/11/2024,8:09:33 AM,115.8,103.5,83.2, -OL
4/11/2024,8:09:35 AM,115.8,103.5,83.2, -OL
4/11/2024,8:09:37 AM,115.8,103.4,83.1, -OL
4/11/2024,8:09:39 AM,115.7,103.4,83.1, -OL
4/11/2024,8:09:41 AM,115.7,103.4,83.1, -OL
4/11/2024,8:09:43 AM,115.4,103.2,83.1, -OL
4/11/2024,8:09:45 AM,115.4,103.2,82.9, -OL
4/11/2024,8:09:47 AM,115.3,103.2,82.9, -OL
4/11/2024,8:09:49 AM,115.3,103.1,82.9, -OL
4/11/2024,8:09:51 AM,115.3,103.1,82.9, -OL
4/11/2024,8:09:53 AM,115.1,103.1,82.9, -OL
4/11/2024,8:09:55 AM,115.1,102.9,82.9, -OL
4/11/2024,8:09:57 AM,115,102.9,82.8, -OL
4/11/2024,8:09:59 AM,115,102.9,82.8, -OL
4/11/2024,8:10:01 AM,114.8,102.8,82.8, -OL
4/11/2024,8:10:03 AM,114.8,102.8,82.8, -OL
4/11/2024,8:10:05 AM,114.7,102.8,82.8, -OL
4/11/2024,8:10:07 AM,114.7,102.7,82.8, -OL
4/11/2024,8:10:09 AM,114.5,102.7,82.8, -OL
4/11/2024,8:10:11 AM,114.5,102.7,82.8, -OL
4/11/2024,8:10:13 AM,114.5,102.5,82.8, -OL
4/11/2024,8:10:15 AM,114.4,102.5,82.8, -OL
4/11/2024,8:10:17 AM,114.4,102.4,82.8, -OL
4/11/2024,8:10:19 AM,114.2,102.4,82.8, -OL
4/11/2024,8:10:21 AM,114.2,102.4,82.8, -OL
4/11/2024,8:10:23 AM,114.1,102.4,82.8, -OL
4/11/2024,8:10:25 AM,114.1,102.2,82.8, -OL
4/11/2024,8:10:27 AM,114.1,102.2,82.8, -OL
4/11/2024,8:10:29 AM,113.9,102.2,82.8, -OL
4/11/2024,8:10:31 AM,113.9,102.2,82.8, -OL
4/11/2024,8:10:33 AM,113.8,102.1,82.8, -OL
4/11/2024,8:10:35 AM,113.8,102.1,82.8, -OL
4/11/2024,8:10:37 AM,113.7,102.1,82.8, -OL
4/11/2024,8:10:39 AM,113.7,101.9,82.8, -OL
4/11/2024,8:10:41 AM,113.7,101.9,82.8, -OL
4/11/2024,8:10:43 AM,113.5,101.9,82.8, -OL
4/11/2024,8:10:45 AM,113.5,101.9,82.8, -OL
4/11/2024,8:10:47 AM,113.3,101.8,82.8, -OL
4/11/2024,8:10:49 AM,113.3,101.8,82.8, -OL
4/11/2024,8:10:51 AM,113.2,101.8,82.8, -OL
4/11/2024,8:10:53 AM,113.2,101.8,82.8, -OL
4/11/2024,8:10:55 AM,113.1,101.8,82.7, -OL
