4/11/2024,7:56:36 AM,116.1,132.6,93.7,28.3
4/11/2024,7:56:38 AM,116.1,132.6,93.2,28.3
4/11/2024,7:56:40 AM,115.8,132.4,93.2,28.3
4/11/2024,7:56:42 AM,115.6,132.2,93.2,28.3
4/11/2024,7:56:44 AM,115.2,132.1,93,28.3
4/11/2024,7:56:46 AM,114.9,131.8,92.8,28.3
4/11/2024,7:56:48 AM,114.7,131.8,92.8,28.3
4/11/2024,7:56:50 AM,114.7,131.6,92.6,28.1
4/11/2024,7:56:52 AM,114.5,131.4,92.4,27.9
4/11/2024,7:56:54 AM,114.2,131.2,92.4,27.6
4/11/2024,7:56:56 AM,114,131.2,92.3,27.1
4/11/2024,7:56:58 AM,113.7,131.1,92.3,26.1
4/11/2024,7:57:00 AM,113.5,131.1,92.1,25.2
4/11/2024,7:57:02 AM,113.5,130.9,92.1,24.6
4/11/2024,7:57:04 AM,113.3,130.7,91.9,24.2
4/11/2024,7:57:06 AM,113.1,130.7,91.8,23.6
4/11/2024,7:57:08 AM,113.1,130.5,91.8,23.3
4/11/2024,7:57:10 AM,112.9,130.3,91.6,23.3
4/11/2024,7:57:12 AM,112.6,130.3,91.6,22.9
4/11/2024,7:57:14 AM,112.4,130.1,91.4,22.7
4/11/2024,7:57:16 AM,112.4,129.9,91.4,22.5
4/11/2024,7:57:18 AM,112.3,129.9,91.3,22.2
4/11/2024,7:57:20 AM,112.1,129.7,91.3,21.8
4/11/2024,7:57:22 AM,111.8,129.6,91.1,21.6
4/11/2024,7:57:24 AM,111.8,129.6,91.1,21.6
4/11/2024,7:57:26 AM,111.6,129.3,90.9,21.3
4/11/2024,7:57:28 AM,110.9,129.1,90.9,21.3
4/11/2024,7:57:30 AM,110.7,128.9,90.7,21.1
4/11/2024,7:57:32 AM,110.3,128.9,90.7,21.1
4/11/2024,7:57:34 AM,110,128.7,90.6,20.9
4/11/2024,7:57:36 AM,109.6,128.5,90.6,20.9
4/11/2024,7:57:38 AM,109.2,128.5,90.4,20.9
4/11/2024,7:57:40 AM,108.9,128.3,90.4,20.8
4/11/2024,7:57:42 AM,111.9,128.2,88.3,20.8
4/11/2024,7:57:44 AM,114,127.4,89.6,20.6
4/11/2024,7:57:46 AM,114.7,127.1,86.4,20.9
4/11/2024,7:57:48 AM,115.6,126.8,84.4,21.6
4/11/2024,7:57:50 AM,116.8,126.8,83.7,21.6
4/11/2024,7:57:52 AM,117.3,126.7,83.4,21.9
4/11/2024,7:57:54 AM,118.2,126.4,83.1,22.3
4/11/2024,7:57:56 AM,118.9,126.2,82.8,22.7
4/11/2024,7:57:58 AM,119.2,125.9,82.6,23
4/11/2024,7:58:00 AM,119.6,125.9,82.4,23.2
4/11/2024,7:58:02 AM,120,125.8,82.4,23.4
4/11/2024,7:58:04 AM,120.4,125.6,82.2,23.4
4/11/2024,7:58:06 AM,120.7,125.4,82.2,23.6
4/11/2024,7:58:08 AM,121,125.2,82.1,23.6
4/11/2024,7:58:10 AM,121.3,125.2,81.8,23.7
4/11/2024,7:58:12 AM,121.5,125,81.8,23.7
4/11/2024,7:58:14 AM,121.8,124.8,81.7,23.6
4/11/2024,7:58:16 AM,122.1,124.6,81.7,23.6
4/11/2024,7:58:18 AM,122.3,124.6,81.4,23.6
4/11/2024,7:58:20 AM,122.5,124.4,81.4,23.7
4/11/2024,7:58:22 AM,122.5,124.2,81.3,23.4
4/11/2024,7:58:24 AM,122.7,124.2,81.3,23.4
4/11/2024,7:58:26 AM,122.9,124,81.1,23.4
4/11/2024,7:58:28 AM,123.1,123.8,81.1,23.4
4/11/2024,7:58:30 AM,123.1,123.8,80.9,23.7
4/11/2024,7:58:32 AM,123.3,123.6,80.9,23.7
4/11/2024,7:58:34 AM,123.4,123.4,80.8,23.9
4/11/2024,7:58:36 AM,123.4,123.4,80.8,24.2
4/11/2024,7:58:38 AM,123.7,123.3,80.7,24.9
4/11/2024,7:58:40 AM,123.7,123.3,80.7,25.3
4/11/2024,7:58:42 AM,123.8,123.1,80.5,25.7
4/11/2024,7:58:44 AM,123.8,122.9,80.5,25.9
4/11/2024,7:58:46 AM,123.9,122.9,80.3,25.9
4/11/2024,7:58:48 AM,123.9,122.8,80.3,25.9
4/11/2024,7:58:50 AM,123.9,122.6,80.2,26.6
4/11/2024,7:58:52 AM,124.1,122.6,80.2,26.9
4/11/2024,7:58:54 AM,124.1,122.4,80,26.7
4/11/2024,7:58:56 AM,124.1,122.2,80,26.2
4/11/2024,7:58:58 AM,124.2,122.2,80,25.8
4/11/2024,7:59:00 AM,124.2,122.1,79.8,25.4
4/11/2024,7:59:02 AM,124.2,122.1,79.8,25.1
4/11/2024,7:59:04 AM,124.3,121.9,79.7,24.7
4/11/2024,7:59:06 AM,124.3,121.9,79.7,24.5
4/11/2024,7:59:08 AM,124.3,121.7,79.7,24.5
4/11/2024,7:59:10 AM,124.3,121.6,79.5,24.7
4/11/2024,7:59:12 AM,124.4,121.6,79.5,24.7
4/11/2024,7:59:14 AM,124.4,121.4,79.4,24.7
4/11/2024,7:59:16 AM,124.4,121.4,79.4,24.7
4/11/2024,7:59:18 AM,124.4,121.2,79.2,24.7
4/11/2024,7:59:20 AM,124.4,121.2,79.2,25.3
4/11/2024,7:59:22 AM,124.4,121.1,79.2,25.6
4/11/2024,7:59:24 AM,124.4,121.1,79.1,25.6
4/11/2024,7:59:26 AM,124.4,120.9,78.9,25.6
4/11/2024,7:59:28 AM,124.4,120.9,78.9,25.6
4/11/2024,7:59:30 AM,124.4,120.7,78.9,25.8
4/11/2024,7:59:32 AM,124.4,120.7,78.8,25.8
4/11/2024,7:59:34 AM,124.4,120.6,78.8,25.8
4/11/2024,7:59:36 AM,124.4,120.6,78.6,25.8
4/11/2024,7:59:38 AM,124.4,120.4,78.6,25.8
4/11/2024,7:59:40 AM,124.4,120.4,78.4,25.8
4/11/2024,7:59:42 AM,124.4,120.2,78.4,25.8
4/11/2024,7:59:44 AM,124.4,120.2,78.4,25.8
4/11/2024,7:59:46 AM,124.4,120.1,78.3,25.8
4/11/2024,7:59:48 AM,124.4,120.1,78.3,25.8
4/11/2024,7:59:50 AM,124.3,119.9,78.2,26
4/11/2024,7:59:52 AM,124.3,119.9,78.2,26
4/11/2024,7:59:54 AM,124.3,119.7,78.2,26.3
4/11/2024,7:59:56 AM,124.3,119.7,78,26.1
4/11/2024,7:59:58 AM,124.2,119.5,78,26.1
4/11/2024,8:00:00 AM,124.2,119.5,77.8,26.1
4/11/2024,8:00:02 AM,124.2,119.3,77.8,26.1
4/11/2024,8:00:04 AM,124.2,119.3,77.8,26
4/11/2024,8:00:06 AM,124.1,119.2,77.7,26.2
4/11/2024,8:00:08 AM,124.1,119.2,77.7,26.2
4/11/2024,8:00:10 AM,124.1,119.1,77.6,26.2
4/11/2024,8:00:12 AM,124.1,119.1,77.6,26.5
4/11/2024,8:00:14 AM,124.1,118.9,77.6,26.5
4/11/2024,8:00:16 AM,123.9,118.9,77.4,26.2
4/11/2024,8:00:18 AM,123.9,118.7,77.4,25.5
4/11/2024,8:00:20 AM,123.9,118.7,77.4,25.5
4/11/2024,8:00:22 AM,123.9,118.6,77.3,25.5
4/11/2024,8:00:24 AM,123.8,118.6,77.3,25.6
4/11/2024,8:00:26 AM,123.8,118.4,77.3,25.6
4/11/2024,8:00:28 AM,123.8,118.4,77.1,25.4
4/11/2024,8:00:30 AM,123.8,118.3,77.1,25.8
4/11/2024,8:00:32 AM,123.7,118.3,77.1,26
4/11/2024,8:00:34 AM,123.7,118.1,77,26
4/11/2024,8:00:36 AM,123.7,118.1,77,26.2
4/11/2024,8:00:38 AM,123.5,117.9,76.8,26.4
4/11/2024,8:00:40 AM,123.5,117.9,76.8,26.6
4/11/2024,8:00:42 AM,123.5,117.8,76.8,26.6
4/11/2024,8:00:44 AM,123.5,117.8,76.7,26.6
4/11/2024,8:00:46 AM,123.3,117.8,76.7,26.9
4/11/2024,8:00:48 AM,123.3,117.7,76.7,26.9
4/11/2024,8:00:50 AM,123.3,117.5,76.6,27.1
4/11/2024,8:00:52 AM,123.2,117.5,76.6,27.1
4/11/2024,8:00:54 AM,123.2,117.4,76.6,27.3
4/11/2024,8:00:56 AM,123.1,117.4,76.4,27.3
4/11/2024,8:00:58 AM,123.1,117.2,76.4,27.1
4/11/2024,8:01:00 AM,123.1,117.2,76.4,26.9
4/11/2024,8:01:02 AM,123.1,117.2,77.6,26.8
4/11/2024,8:01:04 AM,123.5,117,75,26.3
4/11/2024,8:01:06 AM,123.5,117.2,73.7,25.9
4/11/2024,8:01:08 AM,123.5,117.2,73.3,26.2
4/11/2024,8:01:10 AM,123.3,117,73.1,26.2
4/11/2024,8:01:12 AM,123.3,117,73.1,26.2
4/11/2024,8:01:14 AM,123.3,116.8,73.1,25.9
4/11/2024,8:01:16 AM,123.1,116.6,73.1,25.9
4/11/2024,8:01:18 AM,122.9,116.6,73.1,25.7
4/11/2024,8:01:20 AM,122.9,116.3,73.1,25.6
4/11/2024,8:01:22 AM,122.7,116.1,73.1,25.3
4/11/2024,8:01:24 AM,122.7,116.1,73.1,24.9
4/11/2024,8:01:26 AM,122.6,115.9,73.1,24.6
4/11/2024,8:01:28 AM,122.6,115.7,73.3,24.3
4/11/2024,8:01:30 AM,122.4,115.7,73.3,23.3
4/11/2024,8:01:32 AM,122.4,115.6,73.4,22.9
4/11/2024,8:01:34 AM,122.4,115.6,73.9,22.5
4/11/2024,8:01:36 AM,122.4,115.3,74.4,23.4
4/11/2024,8:01:38 AM,122.1,115.1,74.6,23.7
4/11/2024,8:01:40 AM,121.9,114.9,74.6,24.4
4/11/2024,8:01:42 AM,121.9,114.9,74.8,24.9
4/11/2024,8:01:44 AM,121.7,114.7,74.8,25
4/11/2024,8:01:46 AM,121.7,114.7,74.8,24.6
4/11/2024,8:01:48 AM,121.6,114.5,74.9,24.6
4/11/2024,8:01:50 AM,121.4,114.5,74.9,24.6
4/11/2024,8:01:52 AM,121.4,114.3,75.1,24.8
4/11/2024,8:01:54 AM,121.2,114.2,75.4,24.5
4/11/2024,8:01:56 AM,121.2,114.2,75.4,23.8
4/11/2024,8:01:58 AM,121.1,114,75.6,23.8
4/11/2024,8:02:00 AM,120.9,114,75.6,24.3
4/11/2024,8:02:02 AM,120.9,113.8,75.7,24.3
4/11/2024,8:02:04 AM,120.7,113.8,75.7,24.3
4/11/2024,8:02:06 AM,120.7,113.7,75.9,24.5
4/11/2024,8:02:08 AM,120.6,113.5,75.9,24.5
4/11/2024,8:02:10 AM,120.4,113.5,75.9,24.5
4/11/2024,8:02:12 AM,120.4,113.3,76,24.5
4/11/2024,8:02:14 AM,120.3,113.3,76,24.5
4/11/2024,8:02:16 AM,120.1,113.2,76,24.8
4/11/2024,8:02:18 AM,120.1,113,76,24.8
4/11/2024,8:02:20 AM,119.9,113,76.1,24.8
4/11/2024,8:02:22 AM,119.9,113,76.1,24.6
4/11/2024,8:02:24 AM,119.7,112.8,76.1,24.6
4/11/2024,8:02:26 AM,119.7,112.7,76.1,24.9
4/11/2024,8:02:28 AM,119.6,112.7,76.3,24.8
4/11/2024,8:02:30 AM,119.4,112.5,76.3,25.1
4/11/2024,8:02:32 AM,119.4,112.5,76.3,25.3
4/11/2024,8:02:34 AM,119.2,112.3,76.3,25.1
4/11/2024,8:02:36 AM,119.2,112.3,76.3,25.1
4/11/2024,8:02:38 AM,119,112.2,76.3,25.2
4/11/2024,8:02:40 AM,119,112.2,76.4,24.8
4/11/2024,8:02:42 AM,118.8,112,76.4,24.8
4/11/2024,8:02:44 AM,118.8,112,76.4,24.6
4/11/2024,8:02:46 AM,118.7,111.8,76.4,24.6
4/11/2024,8:02:48 AM,118.7,111.8,76.4,24.8
4/11/2024,8:02:50 AM,118.5,111.7,76.4,25.1
4/11/2024,8:02:52 AM,118.4,111.5,76.6,25.8
4/11/2024,8:02:54 AM,118.4,111.5,76.6,25.8
4/11/2024,8:02:56 AM,118.2,111.5,76.6,25.8
4/11/2024,8:02:58 AM,118.2,111.4,76.6,25.7
4/11/2024,8:03:00 AM,118,111.4,76.6,25.3
4/11/2024,8:03:02 AM,118,111.2,76.6,25.2
4/11/2024,8:03:04 AM,117.9,111.2,76.7,25.2
4/11/2024,8:03:06 AM,117.7,111,76.7,25.2
4/11/2024,8:03:08 AM,117.7,111,76.7,25.2
4/11/2024,8:03:10 AM,117.6,110.8,76.7,25
4/11/2024,8:03:12 AM,117.6,110.8,76.7,25.2
4/11/2024,8:03:14 AM,117.4,110.7,76.7,25.6
4/11/2024,8:03:16 AM,117.4,110.7,76.7,26
4/11/2024,8:03:18 AM,117.2,110.7,76.7,26.2
4/11/2024,8:03:20 AM,117.2,110.4,76.7,26.4
4/11/2024,8:03:22 AM,117.1,110.4,76.7,26.4
4/11/2024,8:03:24 AM,117.1,110.3,76.7,26.4
4/11/2024,8:03:26 AM,116.9,110.3,76.7,26.4
4/11/2024,8:03:28 AM,116.9,110.2,76.7,26.7
4/11/2024,8:03:30 AM,116.7,110.2,76.7,26.6
4/11/2024,8:03:32 AM,116.7,110,76.7,26.6
4/11/2024,8:03:34 AM,116.6,110,76.7,26.8
4/11/2024,8:03:36 AM,116.6,109.8,76.7,26.8
4/11/2024,8:03:38 AM,116.6,109.8,76.5,26.8
4/11/2024,8:03:40 AM,116.4,109.7,76.5,26.6
4/11/2024,8:03:42 AM,116.4,109.7,76.5,26.6
4/11/2024,8:06:48 AM,108.6,104.6,76.3,29.3
4/11/2024,8:06:50 AM,108.6,104.6,76.3,29.3
4/11/2024,8:06:52 AM,108.6,104.6,76.3,29.3
4/11/2024,8:06:54 AM,108.6,104.6,76.3,29.3
4/11/2024,8:06:56 AM,108.6,104.6,76.4,29.4
4/11/2024,8:06:58 AM,108.6,104.6,76.4,29.4
4/11/2024,8:07:00 AM,108.6,104.5,76.4,29.4
4/11/2024,8:07:02 AM,108.6,104.5,76.4,29.1
4/11/2024,8:07:04 AM,108.6,104.3,76.4,29.1
4/11/2024,8:07:06 AM,108.6,104.3,76.4,28.8
4/11/2024,8:07:08 AM,108.4,104.1,76.4,28.8
4/11/2024,8:07:10 AM,108.4,104.1,76.4,28.8
4/11/2024,8:07:12 AM,108.4,104,76.4,28.6
4/11/2024,8:07:14 AM,108.4,104,76.4,28.3
4/11/2024,8:07:16 AM,108.2,103.8,76.4,28.2
4/11/2024,8:07:18 AM,108.2,103.8,76.4,28.2
4/11/2024,8:07:20 AM,108.2,103.7,76.4,28.2
4/11/2024,8:07:22 AM,108.1,103.7,76.4,27.9
4/11/2024,8:07:24 AM,108.1,103.6,76.4,28.1
4/11/2024,8:07:26 AM,108.1,103.6,76.4,28.1
4/11/2024,8:07:28 AM,107.9,103.4,76.4,28.1
4/11/2024,8:07:30 AM,107.9,103.4,76.4,28.4
4/11/2024,8:07:32 AM,107.9,103.4,76.4,28.1
4/11/2024,8:07:34 AM,107.8,103.2,76.4,28.1
4/11/2024,8:07:36 AM,107.8,103.2,76.3,28.4
4/11/2024,8:07:38 AM,107.8,103.1,76.3,28.4
4/11/2024,8:07:40 AM,107.6,103.1,76.3,28.4
4/11/2024,8:07:42 AM,107.6,102.9,76.3,28.4
4/11/2024,8:07:44 AM,107.6,102.9,76.3,28.7
4/11/2024,8:07:46 AM,107.4,102.9,76.3,28.7
4/11/2024,8:07:48 AM,107.4,102.8,76.3,28.3
4/11/2024,8:07:50 AM,107.4,102.8,76.2,28.3
4/11/2024,8:07:52 AM,107.4,102.8,76.2,28.3
4/11/2024,8:07:54 AM,107.3,102.6,76.2,28.1
4/11/2024,8:07:56 AM,107.3,102.6,76.2,27.6
4/11/2024,8:07:58 AM,107.3,102.6,76.2,26.7
4/11/2024,8:08:00 AM,107.3,102.6,76.2,25.9
4/11/2024,8:08:02 AM,107.2,102.5,76.2,25.9
4/11/2024,8:08:04 AM,107.2,102.5,76.2,25.9
4/11/2024,8:08:06 AM,107.2,102.3,76.2,25.6
4/11/2024,8:08:08 AM,107.1,102.3,76.2,26
4/11/2024,8:08:10 AM,107.1,102.3,76.2,26.2
4/11/2024,8:08:12 AM,107.1,102.3,76.2,26.5
4/11/2024,8:08:14 AM,107.1,102.2,76.2,26.5
4/11/2024,8:08:16 AM,107.1,102.2,76.2,26.2
4/11/2024,8:08:18 AM,106.9,102.1,76.2,25.7
4/11/2024,8:08:20 AM,106.9,102.1,76.2,25.2
4/11/2024,8:08:22 AM,106.9,102.1,76.2,24.6
4/11/2024,8:08:24 AM,106.9,102.1,76.2,24.6
4/11/2024,8:08:26 AM,106.8,102.1,76.2,24.9
4/11/2024,8:08:28 AM,106.8,102.1,76.3,25.2
4/11/2024,8:08:30 AM,106.8,102.1,76.3,25.4
4/11/2024,8:08:32 AM,106.8,101.9,76.3,25.4
4/11/2024,8:08:34 AM,106.6,101.9,76.3,25.3
4/11/2024,8:08:36 AM,106.6,101.9,76.3,24.9
4/11/2024,8:08:38 AM,106.6,101.7,76.3,24.7
4/11/2024,8:08:40 AM,106.5,101.7,76.3,24.7
4/11/2024,8:08:42 AM,106.5,101.6,76.2,24.4
4/11/2024,8:08:44 AM,106.5,101.6,76.2,24.8
4/11/2024,8:08:46 AM,106.3,101.6,76.2,25
4/11/2024,8:08:48 AM,106.3,101.4,76.2,25.3
4/11/2024,8:08:50 AM,106.3,101.4,76.2,25.7
4/11/2024,8:08:52 AM,106.2,101.3,76.1,26
4/11/2024,8:08:54 AM,106.2,101.3,76.1,26.4
4/11/2024,8:08:56 AM,106.2,101.2,76.1,26.7
4/11/2024,8:08:58 AM,106,101.2,76.1,27
4/11/2024,8:09:00 AM,106,101.2,76.1,27
4/11/2024,8:09:02 AM,106,101,76.1,26.7
4/11/2024,8:09:04 AM,105.9,101,76.1,26.5
4/11/2024,8:09:06 AM,105.9,101,76.1,26.5
4/11/2024,8:09:08 AM,105.7,100.8,75.9,26.5
4/11/2024,8:09:10 AM,105.7,100.8,75.9,26
4/11/2024,8:09:12 AM,105.7,100.8,75.9,25.8
4/11/2024,8:09:14 AM,105.6,100.7,75.9,25.7
4/11/2024,8:09:16 AM,105.6,100.7,75.9,25.9
4/11/2024,8:09:18 AM,105.4,100.7,75.9,25.9
4/11/2024,8:09:20 AM,105.4,100.6,75.9,26.2
4/11/2024,8:09:22 AM,105.4,100.6,75.9,26.5
4/11/2024,8:09:24 AM,105.4,100.6,75.9,26.8
4/11/2024,8:09:26 AM,105.3,100.4,75.9,26.7
4/11/2024,8:09:28 AM,105.3,100.4,75.9,26.9
4/11/2024,8:09:30 AM,105.2,100.3,75.8,26.9
4/11/2024,8:09:32 AM,105.2,100.3,76.3,26.9
4/11/2024,8:09:34 AM,105,100.3,74.9,26.6
4/11/2024,8:09:36 AM,105,100.3,74.9,26.3
4/11/2024,8:09:38 AM,105,100.1,74.9,25.9
4/11/2024,8:09:40 AM,104.8,100.1,74.9,25.9
4/11/2024,8:09:42 AM,104.8,99.9,74.9,26.2
4/11/2024,8:09:44 AM,104.8,99.9,74.9,25.8
4/11/2024,8:09:46 AM,104.7,99.9,74.9,25.3
4/11/2024,8:09:48 AM,104.7,99.8,74.9,25.1
4/11/2024,8:09:50 AM,104.7,99.8,74.9,25.4
4/11/2024,8:09:52 AM,104.6,99.8,74.9,25.6
4/11/2024,8:09:54 AM,104.6,99.7,74.9,25.9
4/11/2024,8:09:56 AM,104.6,99.7,74.9,26.2
4/11/2024,8:09:58 AM,104.4,99.7,74.9,26.4
4/11/2024,8:10:00 AM,104.4,99.5,74.9,26.8
4/11/2024,8:10:02 AM,104.4,99.5,74.9,26.8
4/11/2024,8:10:04 AM,104.3,99.5,74.9,26.9
4/11/2024,8:10:06 AM,104.3,99.4,74.9,26.2
4/11/2024,8:10:08 AM,104.3,99.4,74.9,26.2
4/11/2024,8:10:10 AM,104.1,99.2,74.9,26
4/11/2024,8:10:12 AM,104.1,99.2,74.9,25.7
4/11/2024,8:10:14 AM,104.1,99.2,74.9,25.7
4/11/2024,8:10:16 AM,104,99.1,74.8,26.1
4/11/2024,8:10:18 AM,104,99.1,74.8,26.4
4/11/2024,8:10:20 AM,103.9,99,74.8,26.1
4/11/2024,8:10:22 AM,103.9,99,74.8,26.1
4/11/2024,8:10:24 AM,103.9,99,74.8,25.7
4/11/2024,8:10:26 AM,103.7,99,74.8,25.7
4/11/2024,8:10:28 AM,103.7,98.8,74.8,25.7
4/11/2024,8:10:30 AM,103.7,98.8,74.8,26
4/11/2024,8:10:32 AM,103.6,98.8,74.8,26
4/11/2024,8:10:34 AM,103.6,98.7,74.8,26.4
4/11/2024,8:10:36 AM,103.4,98.7,74.8,26.8
4/11/2024,8:10:38 AM,103.4,98.6,74.8,27
4/11/2024,8:10:40 AM,103.4,98.6,74.8,27.3
4/11/2024,8:10:42 AM,103.3,98.6,74.7,27.6
4/11/2024,8:10:44 AM,103.3,98.6,74.7,27.3
4/11/2024,8:10:46 AM,103.3,98.4,74.7,27.6
4/11/2024,8:10:48 AM,103.2,98.4,74.7,27.6
4/11/2024,8:10:50 AM,103.2,98.3,74.7,27.6
4/11/2024,8:10:52 AM,103.1,98.3,74.7,27.6
4/11/2024,8:10:54 AM,103.1,98.3,74.7,27.7
4/11/2024,8:10:56 AM,103.1,98.1,74.7,27.7
4/11/2024,8:10:58 AM,102.9,98.1,74.7,27.7
4/11/2024,8:11:00 AM,102.9,98.1,74.7,27.5
4/11/2024,8:11:02 AM,102.9,97.9,74.7,27.5
4/11/2024,8:11:04 AM,102.8,97.9,74.6,26.8
4/11/2024,8:11:06 AM,102.8,97.9,74.6,26.4
4/11/2024,8:11:08 AM,102.6,97.8,74.6,26.2
4/11/2024,8:11:10 AM,102.6,97.8,74.6,26.3
4/11/2024,8:11:12 AM,102.6,97.8,74.6,26.3
4/11/2024,8:11:14 AM,102.5,97.8,74.6,27
4/11/2024,8:11:16 AM,102.5,97.7,74.6,27
4/11/2024,8:11:18 AM,102.5,97.7,74.6,27
4/11/2024,8:11:20 AM,102.4,97.7,74.6,27.7
4/11/2024,8:11:22 AM,102.4,97.6,74.6,27.7
4/11/2024,8:11:24 AM,102.4,97.6,74.6,27.7
4/11/2024,8:11:26 AM,102.4,97.6,74.6,27.7
4/11/2024,8:11:28 AM,102.2,97.4,74.4,27.9
4/11/2024,8:11:30 AM,102.2,97.4,74.4,28.1
4/11/2024,8:11:32 AM,102.2,97.4,74.4,28.4
4/11/2024,8:11:34 AM,102.1,97.3,74.4,28.8
4/11/2024,8:11:36 AM,102.1,97.3,74.4,29.1
4/11/2024,8:11:38 AM,102.1,97.3,74.4,29.1
4/11/2024,8:11:40 AM,101.9,97.2,74.4,29.4
4/11/2024,8:11:42 AM,101.9,97.2,74.4,29.6
4/11/2024,8:11:44 AM,101.9,97.2,74.4,29.6
4/11/2024,8:11:46 AM,101.8,97,74.4,29.6
4/11/2024,8:11:48 AM,101.8,97,74.4,29.2
4/11/2024,8:11:50 AM,101.8,97,74.4,29.2
4/11/2024,8:11:52 AM,101.8,97,74.4,29.2
4/11/2024,8:11:54 AM,101.7,96.9,74.4,29.1
4/11/2024,8:11:56 AM,101.7,96.9,74.4,28.8
4/11/2024,8:11:58 AM,101.7,96.9,74.4,28.6
4/11/2024,8:12:00 AM,101.7,96.7,74.4,28.4
4/11/2024,8:12:02 AM,101.7,96.7,74.4,28.4
4/11/2024,8:12:04 AM,101.5,96.7,74.4,28.6
4/11/2024,8:12:06 AM,101.5,96.7,74.3,28.9
4/11/2024,8:12:08 AM,101.5,96.6,74.3,28.9
4/11/2024,8:12:10 AM,101.5,96.6,74.3,28.7
4/11/2024,8:12:12 AM,101.3,96.6,74.3,28.6
4/11/2024,8:12:14 AM,101.3,96.5,74.3,28.2
4/11/2024,8:12:16 AM,101.3,96.5,74.3,28.2
4/11/2024,8:12:18 AM,101.3,96.5,74.3,28.2
4/11/2024,8:12:20 AM,101.2,96.5,74.3,27.8
4/11/2024,8:12:22 AM,101.2,96.4,74.3,28
4/11/2024,8:12:24 AM,101.2,96.4,74.3,28
4/11/2024,8:12:26 AM,101.2,96.4,74.3,28.2
4/11/2024,8:12:28 AM,101.1,96.2,74.3,28.5
4/11/2024,8:12:30 AM,101.1,96.2,74.3,28.5
4/11/2024,8:12:32 AM,101.1,96.2,74.3,28.2
4/11/2024,8:12:34 AM,101.1,96.2,74.3,28
4/11/2024,8:12:36 AM,100.9,96.2,74.3,28
4/11/2024,8:12:38 AM,100.9,96.1,74.2,26.8
4/11/2024,8:12:40 AM,100.9,96.1,74.2,26.4
4/11/2024,8:12:42 AM,100.8,96.1,74.2,26.3
4/11/2024,8:12:44 AM,100.8,95.9,74.2,26.3
4/11/2024,8:12:46 AM,100.8,95.9,74.2,26.3
4/11/2024,8:12:48 AM,100.7,95.9,74.2,26.5
4/11/2024,8:12:50 AM,100.7,95.8,74.2,26.1
4/11/2024,8:12:52 AM,100.7,95.8,74.2,25.7
4/11/2024,8:12:54 AM,100.7,95.8,74.2,25.5
4/11/2024,8:12:56 AM,100.5,95.8,74.2,25.5
4/11/2024,8:12:58 AM,100.5,95.7,74.2,25.5
4/11/2024,8:13:00 AM,100.5,95.7,74.2,25.5
4/11/2024,8:13:02 AM,100.4,95.7,74.1,25.7
4/11/2024,8:13:04 AM,100.4,95.6,74.1,25.7
4/11/2024,8:13:06 AM,100.4,95.6,74.1,25.7
4/11/2024,8:13:08 AM,100.4,95.6,74.1,26
4/11/2024,8:13:10 AM,100.2,95.6,74.1,26
4/11/2024,8:13:12 AM,100.2,95.4,74.1,26
4/11/2024,8:13:14 AM,100.2,95.4,74.1,26.3
4/11/2024,8:13:16 AM,100.1,95.4,74.1,26.3
